superoxide metabolic process	3.773192283743251e-7	20230031,20232663,20240264,20246195,20252323	GO:0006801
reactive oxygen species metabolic process	6.452161520407425e-7	20230031,20232663,20240264,20246195,20252323	GO:0072593
response to superoxide	0.0004128005068291242	20232663,20240264,20246195	GO:0000303
response to oxygen radical	0.0004128005068291242	20232663,20240264,20246195	GO:0000305
removal of superoxide radicals	0.0004128005068291242	20232663,20240264,20246195	GO:0019430
cellular response to reactive oxygen species	0.0004128005068291242	20232663,20240264,20246195	GO:0034614
cellular response to oxygen radical	0.0004128005068291242	20232663,20240264,20246195	GO:0071450
cellular response to superoxide	0.0004128005068291242	20232663,20240264,20246195	GO:0071451
response to reactive oxygen species	0.001027913651187319	20232663,20240264,20246195	GO:0000302
cellular response to oxidative stress	0.001027913651187319	20232663,20240264,20246195	GO:0034599
inorganic cation transmembrane transport	0.0015806793004734332	20233871,20244713,20246194,20246919,20251668,20252020,20252936,20252941	GO:0098662
inorganic ion transmembrane transport	0.002542791962154333	20233871,20244713,20246194,20246919,20251668,20252020,20252936,20252941	GO:0098660
cellular response to chemical stress	0.0035778159125735504	20232663,20240264,20246195	GO:0062197
cation transmembrane transport	0.01015737856812718	20233871,20244713,20246194,20246919,20251668,20252020,20252936,20252941	GO:0098655
cation transport	0.017266882575912534	20233871,20244713,20246194,20246919,20251668,20252020,20252936,20252941	GO:0006812
response to inorganic substance	0.022226374313081797	20232663,20240264,20246195	GO:0010035